ID,City,State,Latitude,Longitude,Tot
14365,New York City (Queens Village),NY,40.6755324,-73.7772114,1
14366,Howard Beach,NY,40.6578815,-73.8362459,2
14367,Buel,NY,42.8492402,-74.6590321,1
14368,LaGrangeville,NY,41.650927,-73.7629088,3
14369,Little Neck (Queens),NY,40.7745338,-73.7412564,1
14370,Andover,NY,42.1564581,-77.7955509,1
14371,Gowanda,NY,42.463117,-78.935868,1
14372,Glen Spey,NY,41.4787025,-74.8134978,1
14373,Preble,NY,42.7353459,-76.1482602,1
14374,Bronxville,NY,40.9381544,-73.8320784,1
14375,Unadilla,NY,42.3253586,-75.3123969,3
14376,New York City (Queens; Elmhurst),NY,40.74070795,-73.87555173316666,1
14377,Whitney Point,NY,42.3289626,-75.9677001,1
14378,Horseshoe Lake,NY,44.132233,-74.6239468993391,1
14379,Hamlin,NY,43.303115,-77.921124,5
14380,Fishers Island,NY,41.2570434,-72.0239626,1
14381,Marion,NY,43.143397,-77.189147,3
14382,McDonough,NY,42.498403,-75.7679711,1
14383,Port Byron,NY,43.0345021,-76.6240623,1
14384,Youngsville,NY,41.8084219,-74.8862745,1
14385,Rochester (Greece),NY,43.2083411,-77.6722914,1
14386,Perryville,NY,43.0070113,-75.7993547,1
14387,Franklin,NY,44.5599139,-74.3273735,3
14388,Bainbridge,NY,42.2935152,-75.4792592,3
14389,Leroy,NY,42.9783944,-77.9841776,1
14390,Lake Carmel,NY,41.4614825,-73.6709626,1
14391,Old Forge,NY,43.7099532,-74.974448,3
14392,Wellsburg,NY,42.0104437,-76.7283465,1
14393,Gasport,NY,43.197577,-78.5767928,2
14394,Victor,NY,42.9825634,-77.4088794,5
14395,Mt. Pleasant,NY,41.0962975,-73.7934355,1
14396,Rockville Center,NY,40.65465265,-73.64653775640646,1
14397,Cornwall-on-Hudson,NY,41.444816,-74.0156961,1
14398,Valley  Cottage,NY,41.1181514,-73.9554159,1
14399,Monsey,NY,41.1112069,-74.0684751,3
14400,Tobay Beach,NY,40.6090352,-73.4285892,1
14401,Manhasset,NY,40.7956894,-73.6989103,1
14402,Star Lake,NY,44.1601506,-75.034694,1
14403,Peoria,NY,42.8336727,-77.9650074,1
14404,New York City (City Island) (Queens),NY,40.7582432,-73.804402,1
14405,Rockland County,NY,41.1519319,-74.0357266,2
14406,New Baltimore,NY,42.4461934,-73.7884568,1
14407,"Yorktown Heights,",NY,41.2709274,-73.7776336,1
14408,Nassau,NY,40.7352994,-73.5615778,2
14409,West Shokan,NY,41.9673148,-74.2870925,1
14410,Little Neck Bay,NY,40.7909348,-73.7626325,1
14411,Mumford,NY,42.9924433,-77.8602521,4
14412,Latham/Watervliet,NY,42.7358132,-73.75314882775889,1
14413,Throop,NY,42.9758992,-76.5707754,1
14414,College Point,NY,40.7876014,-73.8459682,2
14415,Chenango Forks,NY,42.2356313,-75.8482503,2
14416,Madrid,NY,44.750147,-75.130874,2
14417,Cornwall,NY,41.434444,-74.035833,1
14418,Boonville,NY,43.4843153,-75.3357941,1
14419,Islip (Central),NY,40.7906538,-73.2017811,1
14420,Candor,NY,42.2325723,-76.3422525,2
14421,Lee Center,NY,43.3034028,-75.5179556,1
14422,DeKalb Junction,NY,44.5050607,-75.273822,1
14423,Montauk (Town of East Hampton),NY,41.0347223,-71.9442623,1
14424,Newark Valley,NY,42.2235026,-76.1837297,1
14425,Fort Drum,NY,44.046388,-75.777168,2
14426,Hancock,NY,41.9539754,-75.2804502,1
14427,Kingsbury,NY,43.3636827,-73.5315025,1
14428,Waverly,NY,44.6515772,-74.5377752,1
14429,Westchester County,NY,41.1763139,-73.7907554,1
14430,Leeds,NY,42.2553651,-73.9023518,1
14431,East Greenbush,NY,42.5909135,-73.7017858,1
14432,Saint Johnsville,NY,42.9981274,-74.6829225,2
14433,Glenmont,NY,42.604802,-73.7695658,1
14434,Mt. Sinai,NY,40.9470432,-73.0295495,1
14435,King Ferry,NY,42.6653488,-76.6166113,1
14436,Shoreham,NY,40.9573208,-72.9076025,1
14437,Dundee,NY,42.5234044,-76.976631,2
14438,pjs,NY,40.7325925,-73.9859668,1
14439,North Merrick,NY,40.6916154,-73.5635456,1
14440,Syracuse (Elbridge),NY,43.0691363,-76.4396157,1
14441,Medina,NY,43.2202828,-78.3866445,3
14442,Hague,NY,43.745553,-73.498535,1
14443,Campbell Hall,NY,41.4506548,-74.2659071,2
14444,Cherry Valley,NY,42.7956295,-74.7532018,1
14445,Maybrook,NY,41.4839827,-74.2176487,6
14446,Purdy,NY,40.7763218,-73.9577178,1
14447,Hastings On Hudson,NY,40.9946622,-73.8785922,4
14448,Islandia,NY,40.8042649,-73.1690019,1
14449,Briarwood (Queens),NY,40.7092563,-73.8201394,4
14450,Waddington,NY,44.86463,-75.204163,1
14451,New Hampton,NY,41.4109272,-74.4071001,1
14452,Mayville,NY,42.253947,-79.504491,2
14453,Tupper Lake,NY,44.224044,-74.464302,4
14454,Watermill,NY,40.8867669,-72.3417505,1
14455,Claverack,NY,42.2250876,-73.7345686,1
14456,Margaretville,NY,42.1487726,-74.6487018,1
14457,Castile,NY,42.6289515,-78.0544514,1
14458,Roseboom,NY,42.7417411,-74.7765361,1
14459,Carle Place,NY,40.7526008,-73.6104058,2
14460,Yaphank,NY,40.8367653,-72.9170487,4
14461,Little Valley,NY,42.252563,-78.80559,1
14462,Plattsburg,NY,44.69282,-73.45562,3
14463,Pecks Lake,NY,44.354815,-74.14564,1
14464,Heuvelton,NY,44.618333,-75.40741,1
14465,Oxford,NY,42.4420181,-75.5976855,1
14466,Lakemont,NY,42.5161824,-76.9280172,1
14467,Stamford,NY,42.4073024,-74.614318,1
14468,Westchester (northern),NY,41.2211576,-73.88366454440029,1
14469,New York City (Whitestone),NY,40.7889336,-73.8161424,1
14470,Saranac Inn,NY,44.3461682,-74.3176625,1
14471,Gerry/Ellington,NY,42.21495,-79.219496,1
14472,Sunnyside,NY,40.7398242,-73.9354153,2
14473,Winthrop,NY,44.7947761,-74.7868595,1
14474,Portchester,NY,41.6351571,-73.5656318,3
14475,Golden's Bridge,NY,41.2938384,-73.6765309,1
14476,Brewster/Carmel,NY,41.4198954,-73.6747452,2
14477,Millerton,NY,41.9537035,-73.5106791,4
14478,Arcadia,NY,43.0999018,-77.0826745,1
14479,Cold Spring Harbor,NY,40.8714873,-73.456788,1
14480,Waterloo (north of),NY,42.9077243,-76.86159702465419,1
14481,Franklin Falls,NY,44.4376136,-73.9725699,1
14482,Johnson CIty,NY,42.1157038,-75.9587873,1
14483,Rodman,NY,43.851176,-75.940755,1
14484,Petersburgh,NY,42.7495232,-73.3401106,1
14485,Bethpage (Long Island),NY,40.74923125,-73.46499305219857,1
14486,Ferndale,NY,41.7739781,-74.7384949,1
14487,Evans,NY,42.6604742,-78.9913561,1
14488,Carthage,NY,43.97824,-75.609627,1
14489,E. Northport,NY,40.8767648,-73.3245614,1
14490,Mt. Morris,NY,42.7256184,-77.8741695,4
14491,Cairo,NY,42.2989749,-73.9984659,3
14492,North Hudson,NY,43.952788,-73.728561,2
14493,Piermont,NY,41.0415342,-73.918426,1
14494,Aurora,NY,42.7324505,-78.6315537,1
14495,Delevan,NY,42.4892295,-78.4808534,1
14496,Parish,NY,43.406181,-76.125758,1
14497,Upstate NY,NY,40.7263224,-73.9864498,1
14498,Cedarville,NY,42.9306265,-75.1126594,1
14499,New York State Thruway / Catskill,NY,42.179994,-73.92736,1
14500,Schenevus,NY,42.5489657,-74.8209875,1
14501,So. Farmingdale,NY,40.7173501,-73.4088727,3
14502,Hubbardsville,NY,42.8178478,-75.4632312,1
14503,Constableville,NY,43.566959,-75.428696,2
14504,"Ridgewood (New York City, Queens)",NY,40.7080556,-73.9141667,1
14505,Atwell,NY,43.5239572,-74.9443282,1
14506,Clayton,NY,44.239491,-76.085776,1
14507,Lima,NY,42.9047857,-77.611387,2
14508,East Rochester,NY,43.112157,-77.483559,3
14509,Edinburgh,NY,42.6494195,-73.9096639,1
14510,"New York City, Manhattan",NY,40.75126905,-73.98482021795536,1
14511,Brookville,NY,40.8131553,-73.5673482,1
14512,Blasdell,NY,42.797281,-78.823366,2
14513,Greenville/Port Jervis,NY,41.376429650000006,-74.55856005086696,1
14514,Kinderhook,NY,42.3953617,-73.6978983,1
14515,Pelham Manor,NY,40.8953773,-73.8070778,1
14516,Clyde,NY,43.084231,-76.869405,1
14517,Basom,NY,43.0672812,-78.3914111,1
14518,Schroon Lake,NY,43.8386732,-73.7609635,1
14519,Bellerose,NY,40.7242205,-73.7164845,3
14520,Seldon,NY,41.737861,-74.631344,2
14521,Savanna,NY,40.9271932,-73.0277968,1
14522,Perrysburg,NY,42.45645,-79.001981,1
14523,Endicott-Vestal,NY,42.082297,-76.0310342,1
14524,Avon,NY,42.9119925,-77.7454567,2
14525,Florida,NY,42.8904161,-74.196582,1
14526,Woodside (Queens),NY,40.7453798,-73.9054145,1
14527,Ripley,NY,42.267002,-79.710602,1
14528,Buffalo/Williamsville,NY,42.9506399,-78.6925512781689,2
14529,Fair Haven,NY,43.316456,-76.702175,2
14530,New York City (Forest Hills),NY,40.7262043,-73.8512349,1
14531,Au Sable Forks,NY,44.441714,-73.6745834,1
14532,Malden Bridge,NY,42.4706378,-73.5828928,1
14533,Celoron,NY,42.109494,-79.2831684,1
14534,East Williston,NY,40.7584343,-73.6348509,1
14535,West Hampton,NY,40.7763165,-72.7155239,1
14536,Scio,NY,42.1714573,-77.9786147,1
14537,New York (upstate),NY,43.0408184,-76.1391437,1
14538,Clarkson,NY,43.233116,-77.927513,1
14539,Gardner,NY,43.435346,-76.5235536,1
14540,Bristol/Canandaigua,NY,42.8357989,-77.3709201,1
14541,Otego,NY,42.3973023,-75.1735017,1
14542,Allegany,NY,42.2446061,-78.0419281,3
14543,Newfield,NY,42.3621811,-76.5905632,1
14544,Williston Park,NY,40.75649,-73.6448513,1
14545,South Nyack,NY,41.0832003,-73.9202035,1
14546,New York City (Manhattan) (upper east side),NY,40.7683107,-73.9644059567109,1
14547,Rooseveltown,NY,44.9728277,-74.7310168,1
14548,Scipio Center,NY,42.7836809,-76.5591079,1
14549,Catskill/Coxsackie,NY,42.313744,-73.811211,1
14550,Pitcairn,NY,44.181219,-75.28244,1
14551,Glenfield,NY,43.710347,-75.4021251,2
14552,Norfolk,NY,44.8015854,-74.9909855,1
14553,Roosevelt,NY,40.678713,-73.5890168,1
14554,Chemung,NY,42.1384667,-76.7725493,3
14555,Pinebush,NY,41.61185225,-74.35425810255487,1
14556,Belle Harbor,NY,40.5767844,-73.84782868947303,1
14557,Windsor,NY,42.0759128,-75.640462,1
14558,Amsterdam (west of),NY,42.9536673,-74.2195632,1
14559,Briarcliff Manor,NY,41.1456512,-73.8237456,1
14560,Rochester (west of),NY,42.6932949,-77.7083749,1
14561,West Sand Lake,NY,42.6434128,-73.6087274,1
14562,New York Mills,NY,43.105495,-75.291367,1
14563,Sherman,NY,42.159224,-79.595326,3
14564,Duanesburg/Mariaville,NY,42.8308502,-74.136784,1
14565,North Java,NY,42.6836721,-78.3377941,1
14566,Lloyd Harbor,NY,40.9034315,-73.4598432,1
14567,Malta,NY,42.9711708,-73.792926,2
14568,Glen Head,NY,40.8354111,-73.6235993,2
14569,Ballston Lake/Malta,NY,42.9473645,-73.7957699,1
14570,Buffalo (south of),NY,42.4783247,-79.3100613,1
14571,Schuyler Falls,NY,44.62884,-73.55793,1
14572,Mineville,NY,44.0885284,-73.5159065,1
14573,Palisades,NY,41.0111793,-73.91346,1
14574,Cross River,NY,41.2651643,-73.6755553,2
14575,Jewett,NY,42.2703636,-74.3029229,2
14576,Thiells,NY,41.2108695,-74.0182453,1
14577,Garden City Park,NY,40.7409348,-73.6626297,1
14578,Berne,NY,42.6253546,-74.1334647,1
14579,St. Johnsville,NY,42.9981274,-74.6829225,1
14580,Lowville,NY,43.786711,-75.49221,1
14581,Brant Lake,NY,43.6764553,-73.7495703,1
14582,New York City/Far Rockaway,NY,40.598848,-73.748971,1
14583,Star lake,NY,44.1601506,-75.034694,1
14584,Burnt Hills (Ballston Lake),NY,42.9122222,-73.8919444,1
14585,Little Falls,NY,43.0434039,-74.8595958,3
14586,Barre,NY,43.172234,-78.2129028,1
14587,Lowman,NY,42.0297962,-76.7205076,1
14588,Saranac,NY,44.651559,-73.743668,1
14589,Castle Creek,NY,42.2275753,-75.918253,2
14590,Chatham,NY,42.3642517,-73.5948391,1
14591,Croton-on-Hudson,NY,41.2088215,-73.8905175,2
14592,Greenfield Center,NY,43.1284071,-73.8465114,1
14593,Prattsburgh,NY,42.5237738,-77.2889649,1
14594,Mt. Kisco,NY,41.2084388,-73.7295886,2
14595,Jones Beach,NY,42.9047894,-76.3941005,1
14596,Redfield,NY,43.533367,-75.8218,1
14597,Fire Island,NY,40.7465507,-72.82260517576881,1
14598,Ocean Parkway,NY,40.576312,-73.968501,1
14599,Spring Glen,NY,41.4116627,-74.3310177,1
14600,West Valley,NY,42.402841,-78.6100253,1
14601,Mineola,NY,40.7492678,-73.6406845,1
14602,West Nyack,NY,41.0962647,-73.9730879,1
14603,Angelica,NY,42.3067345,-78.0158388,1
14604,Falconer,NY,42.11867,-79.19838,1
14605,Flushing/Queens,NY,40.7654301,-73.8174291,1
14606,Buffalo/Amherst,NY,42.9600523,-78.77068126797845,1
14607,Glenwood Landing,NY,40.8306556,-73.6387393,1
14608,Jamaica Estates,NY,40.71334555,-73.78251095420785,2
14609,Rock Hill,NY,41.6259256,-74.5976603,2
14610,Purchase,NY,41.0409305,-73.7145746,2
14611,Andes,NY,42.1886976,-74.7857138,1
14612,New York City/Central Park,NY,40.7792489,-73.97430375753298,1
14613,Hudson River,NY,42.6070998,-73.7615113,1
14614,Willsboro,NY,44.357488,-73.392105,2
14615,Newburgh (near),NY,41.5075493,-74.06998941757877,1
14616,Cleveland,NY,43.240451,-75.883942,1
14617,Great River,NY,40.7212097,-73.1576139,2
14618,Sleepy Hollow,NY,41.085652,-73.8584684,1
14619,Cherry Grove (Fire Island),NY,40.6595263,-73.0902132,1
14620,Findley Lake,NY,42.1192226,-79.7325485,1
14621,Saratoga Lake,NY,43.02090185,-73.73997927440097,1
14622,Manhasset (Long Island),NY,40.8059874,-73.6857396,1
14623,Moira,NY,44.818133,-74.555969,1
14624,Elmira Heights,NY,42.1296903,-76.8213544,2
14625,New York City (Brooklyn) (Bensonhurst),NY,40.6180565,-73.9910695,1
14626,Silver Springs,NY,42.6606177,-78.0855638,1
14627,Saratoga Lake/Saratoga Springs,NY,43.02090185,-73.73997927440097,1
14628,Manchester,NY,42.9694241,-77.2296711,2
14629,Mt. Vernon,NY,40.9125085,-73.8386504,2
14630,Varysburg,NY,42.7633936,-78.3097382,2
14631,Hartsdale/White Plains,NY,41.010158,-73.765937,1
14632,Darien,NY,42.9020042,-78.3502969,1
14633,Rose,NY,43.153676,-76.878572,1
14634,Westhampton,NY,40.8246249,-72.6658132,1
14635,Windham,NY,42.3073066,-74.2520875,1
14636,Burdett,NY,42.4200726,-76.8488463,1
14637,Callicoon,NY,41.7673105,-75.0562785,1
14638,Fort Ann,NY,43.414276,-73.487892,1
14639,Syracuse (North),NY,43.13479,-76.129924,1
14640,Jefferson,NY,44.059311,-75.9995742,1
14641,Rhinebeck (south of),NY,41.91906985,-73.90744453512033,1
14642,Bridgehampton,NY,40.9378088,-72.3008997,1
14643,Holland Patent,NY,43.241952,-75.257034,1
14644,Hinckley,NY,43.3122913,-75.1218294,1
14645,Randolph,NY,42.162005,-78.975317,1
14646,Rye,NY,40.9808209,-73.684294,2
14647,Odessa,NY,42.336638,-76.7885635,1
14648,Fire Island (Long Island),NY,40.6080606,-73.65408610614887,1
14649,Indian Falls,NY,43.0250593,-78.3977996,1
14650,Glen,NY,42.8943993,-74.3448668,1
14651,Appalachian,NY,41.27192695,-74.1673711363604,1
14652,Croton Falls,NY,41.3480995,-73.6621875,1
14653,Sharon Springs,NY,42.7959074,-74.617086,2
14654,Killawog,NY,42.4006284,-76.020758,2
14655,Silver Beach,NY,41.0503774,-72.3561944,1
14656,Fair Oaks,NY,41.5070381,-74.4101561,1
14657,Elbridge,NY,43.0345105,-76.4479914,1
14658,Berkshire,NY,42.3042403,-76.1865965,2
14659,Wurtsboro,NY,41.5767603,-74.4871031,1
14660,Long Island city Queens,NY,40.7415095,-73.9569751,1
14661,Cortlandt Manor,NY,41.2822191,-73.714142,2
14662,Bedford--Mt. Kisco,NY,41.1721841,-73.6976721,1
14663,Wanakah,NY,42.7461699,-78.9030904,1
14664,Wolcott,NY,43.220622,-76.814958,1
14665,Oliverea,NY,42.0653686,-74.460152,1
14666,New York City (Queens)(Jamaica),NY,40.7048111,-73.7978516,1
14667,Wilmington,NY,44.388409,-73.815422,1
14668,Conesus,NY,42.7189532,-77.6763859,1
14669,Groton,NY,42.5867081,-76.3666374,1
14670,New York City (Far Rockaway) (Queens),NY,40.598848,-73.748971,1
14671,Cannon,NY,40.6036924,-74.0579396,1
14672,Levitown,NY,40.7246946,-73.5355744,1
14673,South Fallsburg,NY,41.703874,-74.632563,1
14674,West Point,NY,40.8512481,-72.5359869,1
14675,Kent Cliffs,NY,41.4550934,-73.7540208,1
14676,Groveland,NY,42.6990272,-77.7913578,1
14677,Bedford Hills,NY,41.2366622,-73.7001868,2
14678,Holmes/Pawling,NY,41.5234269,-73.646795,2
14679,Buchanan,NY,41.2620383,-73.9381943,1
14680,Old Bethpage,NY,40.7625993,-73.4531786,1
14681,Ossining,NY,41.1613168,-73.8620367,3
14682,Wales,NY,42.7294472,-78.5223389,1
14683,Orchard park,NY,42.7670376,-78.7435517,1
14684,Annandale,NY,42.0128695,-73.9081901,1
14685,Friendship,NY,42.2064566,-78.1375099,1
14686,Holmes/Whaley Lake,NY,41.52561575,-73.64743784999999,1
14687,Elwood,NY,40.8453761,-73.3351179,1
14688,South Glens Falls,NY,43.299447,-73.635178,1
14689,Millwood,NY,41.1923171,-73.7973562,1
14690,Greenburg,NY,41.0490262,-73.7948068,1
14691,Mettacahonts,NY,41.812871,-74.2543151,2
14692,Katonah,NY,41.25877,-73.6853852,2
14693,Tallman/Airmont,NY,41.1112069,-74.099865,1
14694,Shokan,NY,41.9734258,-74.2120901,1
14695,Roslyn,NY,40.7998227,-73.6509621,1
14696,Tully,NY,42.798123,-76.1093696,1
14697,Beaver Dams,NY,42.2911853,-76.9596855,1
14698,Siamese Ponds Wilderness,NY,43.6101544,-74.18229860679716,1
14699,Stony Brook University,NY,40.9090809,-73.12055180275716,1
14700,Samsonville,NY,41.8875929,-74.2940379,1
14701,Town of Preble,NY,42.7353459,-76.1482602,1
14702,Valley Cottage,NY,41.1181514,-73.9554159,1
14703,Monterey,NY,42.3056294,-77.0491344,1
14704,Bluepoint,NY,40.657515,-73.517534,1
14705,Philadelphia,NY,44.154622,-75.708847,1
14706,Keene Valley,NY,44.1899781,-73.7862601,1
14707,Ausable Forks,NY,42.7488269,-73.85297,1
14708,Cossayuna,NY,43.1836864,-73.4267786,1
14709,Nesconset,NY,40.8520426,-73.1540004,1
14710,Westerlo,NY,42.5150785,-74.0454099,1
14711,Esopus,NY,41.8278707,-73.9651379,1
14712,Perth,NY,43.0175246,-74.193982,1
14713,North Tarrytown,NY,41.0785699,-73.857657,1
14714,Knox,NY,42.6711876,-74.115685,1
14715,Menands (Albany),NY,42.6920233,-73.7245639,1
14716,Fallsburg,NY,41.7320362,-74.6012711,1
14717,South Glens,NY,43.3051712,-73.6416509,1
14718,Putnam County,NY,41.426996,-73.760156,1
14719,Upper Lisle,NY,42.3961839,-75.9571445,1
14720,Chaffee,NY,42.5681176,-78.4789091,1
14721,Davis Park,NY,40.6841488,-73.0039751,1
14722,New York City (Queens)(Middle Village),NY,40.7123914,-73.8956966,1
14723,Churchville,NY,43.104228,-77.884454,1
14724,Gerry,NY,42.193392,-79.248658,1
14725,Gibson,NY,40.6492516,-73.7018365,1
14726,Westbury (Long Island),NY,40.78312125,-73.60202209331405,1
14727,Cold Springs,NY,42.3745162,-77.2824787,1
14728,West Corners,NY,43.019797,-73.9884595,1
14729,Arcade,NY,42.5339513,-78.4230737,1
14730,"South Ozone Park, Queens, NYC",NY,40.6701035,-73.8190231,1
14731,Broadalbin,NY,43.0586846,-74.1965206,1
14732,Tannersville,NY,42.1956438,-74.1337508,1
14733,Albertson,NY,40.7734341,-73.6431844,1
14734,Wantaugh,NY,40.6935008,-73.5090283,1
14735,Norwood,NY,44.75161,-74.994392,1
14736,Hicksville (Long Island),NY,40.7455231,-73.5004032,1
14737,Richfield Springs,NY,42.8534057,-74.9854335,1
14738,Bridge Hampton,NY,40.84038,-72.4986861,1
14739,Carlisle,NY,42.7570191,-74.4456909,1
14740,Spring Valley,NY,41.1130231,-74.0437839,1
14741,New York City (Long Island),NY,40.7582432,-73.804402,1
14742,City,State,40.7169461,-73.9566296,1
14743,Conover,NC,35.7065004,-81.2184383,8
14744,Belhaven,NC,35.5401653,-76.6229874,1
14745,Franklin,NC,36.1028596,-78.2787229,15
14746,Newport,NC,34.7865497,-76.8591057,9
14747,Carolina Beach,NC,34.0351727,-77.8935966,27
14748,Sanford,NC,35.4798757,-79.1802994,14
14749,Winston Salem,NC,36.0998131,-80.2440518,4
14750,Wilmington,NC,34.2257282,-77.9447107,97
14751,Snow Camp,NC,35.8934716,-79.4300199,4
14752,Calabash,NC,33.8907278,-78.5683446,8
14753,Cape Hatteras,NC,35.2252064,-75.5279144,3
14754,Haw river,NC,36.091526,-79.3641862,1
14755,Rutherfordton,NC,35.3692877,-81.9567716,3
14756,Murphy,NC,35.0875836,-84.0346315,7
14757,Benson,NC,35.3814368,-78.5480563,5
14758,Apex,NC,35.7325352,-78.8505516,24
14759,Marion,NC,35.6841022,-82.0091028,13
14760,Waxhaw,NC,34.9248125,-80.7440174,20
14761,Chocowinity,NC,35.5125955,-77.1009232,3
14762,King,NC,36.275246,-80.36568613272892,8
14763,Asheville,NC,35.6009498,-82.5540161,69
14764,Charlotte,NC,35.2272086,-80.8430827,237
14765,Jacksonville,NC,34.7494749,-77.4208221,27
14766,Clyde,NC,35.5334379,-82.910691,2
14767,Shawboro,NC,36.4054333,-76.0940962,1
14768,Kernersville,NC,36.1198589,-80.0736533,15
14769,Brevard,NC,35.2334472,-82.7342919,7
14770,Greenville,NC,35.613224,-77.3724593,22
14771,Wrightsville Beach,NC,34.2079917,-77.7955907,14
14772,Mount Airy,NC,36.4993297,-80.6071609,8
14773,North Topsail Beach,NC,34.4901665,-77.43163,10
14774,andrews,NC,35.2017495,-83.8240676,1
14775,??,NC,35.38989575,-80.71022221657768,1
14776,Louisburg,NC,36.0990393,-78.301106,13
14777,East Bend,NC,36.216528,-80.512558,1
14778,Fayetteville,NC,35.0525759,-78.878292,81
14779,Pinehurst,NC,35.1946235,-79.4679317,6
14780,STATESVILLE,NC,35.7826363,-80.8872959,1
14781,Walkertown,NC,35.6534497,-82.3390098,5
14782,Ashville,NC,35.7384658,-78.7827931,1
14783,Wallace,NC,34.735724,-77.9952628,7
14784,Oriental,NC,35.0312553,-76.6926676,4
14785,Pittsboro,NC,35.7201229,-79.1771539,12
14786,Chapel Hill,NC,35.9131542,-79.05578,20
14787,Hickory,NC,35.7333312,-81.3442915,39
14788,Aberdeen,NC,35.131547,-79.4294789,4
14789,Bath,NC,35.4771094,-76.8116045,2
14790,Spruce Pine,NC,35.9147787,-82.066411,7
14791,Raleigh,NC,35.7803977,-78.6390989,124
14792,Kannapolis,NC,35.4874708,-80.621438,22
14793,Clayton,NC,35.650711,-78.4563914,18
14794,Morganton,NC,35.7454291,-81.6870837,28
14795,Hendersonville,NC,35.3187279,-82.4609528,23
14796,West End,NC,35.91863185,-81.54987963689867,2
14797,Buxton,NC,35.2676776,-75.5423746,7
14798,Arden,NC,35.4661821,-82.5164242,12
14799,Lexington,NC,35.8240265,-80.2533838,20
14800,Huntersville,NC,35.4108278,-80.8429304,14
14801,Fountain,NC,35.6740478,-77.6399741,2
14802,Bryson City,NC,35.4309291,-83.447381,4
14803,Vilas,NC,36.245683,-81.7676104,1
14804,High point,NC,35.9556924,-80.0053176,1
14805,Statesville,NC,35.7826363,-80.8872959,16
14806,High Point,NC,35.9556924,-80.0053176,33
14807,CONCORD,NC,35.4094178,-80.5800049,1
14808,INDIAN TRAIL,NC,35.0768141,-80.6692352,1
14809,Nahunta,NC,35.5079382,-78.0633234,1
14810,Havelock,NC,34.8785,-76.9014457,11
14811,"Mooresville, Charlotte",NC,35.55639725,-80.85237426356754,1
14812,Flatrock,NC,36.239812,-78.308926,1
14813,Garner,NC,35.7112642,-78.6141709,20
14814,Sherrills Ford,NC,35.6204121,-80.9864655,1
14815,Roxboro,NC,36.3937519,-78.9827881,3
14816,Whitsett,NC,36.0712466,-79.5644686,3
14817,Gastonia,NC,35.2622654,-81.1838186,38
14818,Green Mountain,NC,36.0057903,-82.2498577,3
14819,Winston-Salem,NC,36.0998131,-80.2440518,46
14820,Candor,NC,35.2951421,-79.7453164,4
14821,New Bern,NC,35.1084931,-77.0441143,23
14822,Johnsonville,NC,35.0114698,-84.2629744,2
14823,Burgaw,NC,34.5521113,-77.926098,8
14824,Kings mountain,NC,35.2450607,-81.3410516,1
14825,Elizabethtown,NC,34.6293372,-78.6052899,2
14826,Shelby,NC,35.2923513,-81.5356463,12
