ID,City,State,Latitude,Longitude,Tot
10163,Southaven,MS,34.9873822,-90.0034862,8
10164,Hattiesburg,MS,31.3271189,-89.2903392,20
10165,Ocean Springs,MS,30.4112904,-88.8279165,15
10166,Houston,MS,33.8984461,-88.9992267,3
10167,Vancleave,MS,30.54193,-88.67168677,8
10168,Quitman,MS,34.1920186,-90.2946542,2
10169,Carriere,MS,30.6168569,-89.6525648,6
10170,Golden,MS,34.488338,-88.187063,1
10171,Greenville,MS,33.4000633,-91.0551312,4
10172,Jackson,MS,32.3086744,-90.1983063,26
10173,Forest,MS,32.3645888,-89.4742348,3
10174,Vicksburg,MS,32.3528055,-90.8777342,9
10175,Dumas,MS,34.6403752,-88.8439482,1
10176,Hamilton,MS,34.9167586,-89.0539534,2
10177,Waynesboro,MS,31.6747364,-88.645955,2
10178,Natchez,MS,31.5604076,-91.403171,10
10179,Madison,MS,32.6308318,-90.0040817,11
10180,Iuka,MS,34.8117565,-88.1900415,2
10181,Ecru,MS,34.3531595,-89.0231192,1
10182,Pass Christian,MS,30.3157527,-89.247543,8
10183,Kossuth,MS,34.8732672,-88.6405963,1
10184,Kiln,MS,30.4090829,-89.4350519,3
10185,Byram,MS,32.184469,-90.27646251,3
10186,Sumrall,MS,31.4173935,-89.5422909,6
10187,Ackerman,MS,33.3101243,-89.1728434,2
10188,Fulton,MS,34.2739933,-88.4092133,2
10189,Morton,MS,32.3537557,-89.6545171,2
10190,Olive Branch,MS,34.9617605,-89.8295315,10
10191,Lake City,MS,34.6420399,-88.5497734,1
10192,Long Beach,MS,30.3504751,-89.1528176,11
10193,D'Iberville,MS,30.4263092,-88.8908638,2
10194,hernando,MS,34.8239518,-89.9937018,1
10195,Baxterville,MS,31.0840699,-89.5903478,1
10196,McHenry,MS,30.7081165,-89.1384082,1
10197,Pascagoula,MS,30.3646795,-88.5585995,8
10198,Moss Point,MS,30.4115881,-88.5344601,4
10199,Philadelphia,MS,32.7703841,-89.1153488,6
10200,Horn Lake,MS,34.9553719,-90.0348139,5
10201,Batesville,MS,34.3114982,-89.9442567,8
10202,Coldwater,MS,34.6917684,-89.9773124,3
10203,Marietta,MS,34.5020433,-88.4689382,2
10204,Waveland,MS,30.2889414,-89.379468,4
10205,Senatobia,MS,34.6175679,-89.9687011,4
10206,Columbia,MS,31.2518439,-89.83758,7
10207,Rosedale,MS,33.8551004,-91.0266112,2
10208,Como,MS,34.5112588,-89.9399403,2
10209,Duck Hill,MS,33.6331752,-89.7111937,1
10210,Vaiden,MS,33.3320701,-89.7411934,2
10211,Osyka,MS,31.0078251,-90.4725615,1
10212,Tougaloo,MS,32.3976436,-90.1589761,1
10213,Bay St. Louis,MS,30.3132453,-89.3343223,3
10214,Camp Shelby,MS,31.1482431,-89.06111203,1
10215,D'iberville,MS,30.4263092,-88.8908638,1
10216,Saltillo,MS,34.3765897,-88.6844613,1
10217,Sumner,MS,33.9709464,-90.3687028,1
10218,Petal,MS,31.3465627,-89.2600605,4
10219,Bay Saint Louis,MS,30.3132453,-89.3343223,4
10220,Louisville,MS,33.1237377,-89.0550624,2
10221,Pontotoc,MS,34.2114655,-89.0382651,7
10222,Lena,MS,32.5913771,-89.6012732,1
10223,Flowood,MS,32.3092861,-90.1386811,4
10224,Lucedale,MS,30.9251869,-88.5900235,6
10225,McComb,MS,31.2437872,-90.4531536,5
10226,Mize,MS,31.8684927,-89.5559024,1
10227,Pope,MS,34.2151108,-89.9478679,1
10228,Sherman,MS,34.374756,-88.85764365,1
10229,Utica,MS,32.1095975,-90.6234323,1
10230,Ellisville,MS,31.6047734,-89.195641,5
10231,Perkinston,MS,30.7821343,-89.1381045,2
10232,Nesbit,MS,34.881763,-90.0087022,1
10233,Decatur,MS,32.4390303,-89.1083912,1
10234,Diamondhead,MS,30.3946392,-89.3639378,2
10235,Leakesville,MS,31.1557373,-88.5577994,1
10236,Richland,MS,32.2390366,-90.1584207,1
10237,Poplarville,MS,30.8401495,-89.5342315,3
10238,Blue Springs,MS,34.401021,-88.87207814,1
10239,Ridgeland,MS,32.4284761,-90.1323087,5
10240,Courtland,MS,34.2409438,-89.9428679,1
10241,West Point,MS,33.6076186,-88.6503255,3
10242,Oloh,MS,31.2968418,-89.5900709,1
10243,Canton,MS,32.612602,-90.0367512,4
10244,Merigold,MS,33.8389667,-90.7262899,1
10245,Stringer,MS,31.8669353,-89.263312,2
10246,Nettleton,MS,34.089803,-88.6223964,2
10247,Lorman,MS,31.8204396,-91.0501057,1
10248,Greenwood Springs,MS,33.887054,-88.3089273,1
10249,Moselle,MS,31.5025779,-89.2795378,1
10250,Clinton,MS,32.3410552,-90.3215983,15
10251,Monticello,MS,31.5536678,-90.1072865,1
10252,Gluckstadt,MS,32.5165294,-90.100919,1
10253,Foxworth,MS,31.238233,-89.868692,1
10254,Hernando,MS,34.8239518,-89.9937018,6
10255,Belmont,MS,34.5081015,-88.2114715,2
10256,Inverness,MS,33.3537315,-90.5925907,1
10257,Brookhaven,MS,31.5790667,-90.4407122,3
10258,Walls,MS,34.9578728,-90.1517605,3
10259,Bude,MS,31.4629491,-90.8501014,3
10260,Shaw,MS,33.6023471,-90.7712419,1
10261,Banks,MS,34.8259319,-90.2298177,1
10262,Seminary,MS,31.5623892,-89.4975669,2
10263,Greenwood,MS,33.5162315,-90.1795281,4
10264,Magnolia,MS,31.1432328,-90.4587081,2
10265,Clarksdale,MS,34.2006479,-90.5702071,3
10266,Meadville,MS,31.4723928,-90.8967682,4
10267,Sardis Lake,MS,34.4686347,-89.67778515,1
10268,Tunica,MS,34.6398783,-90.3623833,3
10269,Yazoo City,MS,32.8550965,-90.4056469,4
10270,Thaxton,MS,34.308158,-89.17457277,1
10271,Meridian (west of),MS,34.0744428,-117.3485053,1
10272,Sardis,MS,34.4370511,-89.9159227,1
10273,Yazoo,MS,32.770896,-90.4120889,2
10274,Florence,MS,32.1534836,-90.1311971,4
10275,Heidelburg,MS,31.6779194,-89.1376045,1
10276,Louin,MS,32.0712619,-89.260895,1
10277,Union,MS,34.4834555,-88.9789198,1
10278,Woodville,MS,31.1026366,-91.2990512,2
10279,Carson,MS,31.5379472,-89.7950766,1
10280,Kosciusko,MS,33.0576295,-89.5875764,2
10281,Harrisville,MS,31.9723781,-90.0778615,1
10282,Collinsville,MS,32.4886035,-88.85043503,2
10283,Jackson/Clinton,MS,32.3039117,-90.3349395,1
10284,Gloster,MS,31.1973959,-91.0217703,1
10285,Mt.Olive,MS,31.7443269,-89.0522766,1
10286,Benton,MS,34.8277278,-89.1960486,1
10287,Sandy Hook,MS,31.0362936,-89.8047993,2
10288,VanCleave,MS,30.54193,-88.67168677,1
10289,Byhalia,MS,34.8723179,-89.6906396,2
10290,Paris,MS,34.1787205,-89.4598017,1
10291,Summit,MS,31.2837867,-90.4684315,1
10292,Marks,MS,34.2565001,-90.2720375,1
10293,Water Valley,MS,34.1514989,-89.6314736,2
10294,Arlington,MS,31.4185069,-90.5567655,1
10295,Eupora,MS,33.5406769,-89.2670124,1
10296,Soso,MS,31.7568268,-89.2742269,1
10297,Macon,MS,33.1054039,-88.5608767,1
10298,Mendenhall,MS,31.9622006,-89.8702079,2
10299,Puckett,MS,32.0809867,-89.7759086,1
10300,Florence/Vicksburg,MS,32.355817,-90.8661853,1
10301,Newton,MS,32.3882835,-89.1317486,1
10302,Bruce,MS,33.9920553,-89.3489641,1
10303,Tremont,MS,34.2348253,-88.2586546,1
10304,Steens,MS,33.5634498,-88.3161478,2
10305,Cleveland,MS,33.7440023,-90.7248187,1
10306,Black Zion,MS,34.2199808,-88.8864064,1
10307,Shannon,MS,34.1162203,-88.7117181,1
10308,Belzoni,MS,33.1842912,-90.4892563,2
10309,Georgetown,MS,31.8715484,-90.1645303,1
10310,Carthage,MS,32.7326356,-89.5361825,3
10311,Fayette,MS,31.7115169,-91.0606607,1
10312,Lake Center,MS,34.6889871,-89.3584093,1
10313,Hermantown,MS,46.8068852,-92.2382464,1
10314,Durant,MS,33.075129,-89.8545276,1
10315,Horn Island,MS,30.2402009,-88.6877987,1
10316,Toomsuba,MS,32.418474,-88.5069819,1
10317,White Oak,MS,34.4909395,-90.1592593,1
10318,Noxapater,MS,32.9923505,-89.0661736,1
10319,N State St,MS,32.2991983,-90.1803987,1
10320,Sebastopol,MS,32.5729163,-89.3350649,1
10321,Ripley,MS,34.7298181,-88.9506182,1
10322,Keesler AFB,MS,30.4094294,-88.91886497,1
10323,Sunflower,MS,33.4980504,-90.602067,1
10324,Groton,MS,41.3501598,-72.0761998,1
10325,Henleyfield,MS,30.6971334,-89.7639594,1
10326,Enterprise,MS,32.1743154,-88.8197734,1
10327,Raymond,MS,32.2592783,-90.4225951,2
10328,Sturgis,MS,33.3445684,-89.0453398,1
10329,Topton,MS,32.4673625,-88.6022635,1
10330,Mt. Olive,MS,31.7443269,-89.0522766,1
10331,Carrollton,MS,33.5081773,-89.9203608,1
10332,McNeill,MS,30.6688006,-89.6383986,1
10333,Itta Bena,MS,33.4951269,-90.3229458,1
10334,Richton,MS,31.3493426,-88.9400492,1
10335,Washington County (rural),MS,40.806086,-79.3074555,1
10336,Pearlington,MS,30.2458635,-89.59720355,2
10337,Carnes,MS,30.9935178,-89.2597811,1
10338,Sanderville,MS,31.7535826,-88.941485,1
10339,Tinsley,MS,32.7320802,-90.4603712,1
10340,Chunky,MS,32.3256996,-88.9281082,1
10341,Pine City,MS,30.383915,-89.047345,1
10342,Webb,MS,33.9473357,-90.3442576,1
10343,Hancock County,MS,30.3892456,-89.4782116,1
10344,Tula,MS,34.2328859,-89.3622984,1
10345,Fitler,MS,32.7254101,-91.033717,1
10346,Bentonia,MS,32.64625,-90.37097634,1
10347,Okolona,MS,34.0020146,-88.7547357,1
10348,Short,MS,34.940365,-88.1978179,1
10349,Crowder,MS,34.1733135,-90.13719119,1
10350,St Louis,MO,38.6280278,-90.1910154,2
10351,Everton,MO,37.3425477,-93.702428,3
10352,Warrensburg,MO,38.7624373,-93.7409596,16
10353,Kansas City,MO,39.100105,-94.5781416,165
10354,osage beach,MO,38.1259916,-92.6723254,1
10355,Dixon,MO,37.9917061,-92.0937783,6
10356,Hamilton,MO,39.356492,-76.5578801,1
10357,St louis,MO,38.6280278,-90.1910154,1
10358,Saint Louis,MO,38.6280278,-90.1910154,13
10359,Grandview,MO,38.8898478,-94.5313816,11
10360,Saint James,MO,37.9970626,-91.6139952,4
10361,Saint Charles,MO,38.783855,-90.481677,4
10362,Republic,MO,37.1202149,-93.4807001,8
10363,Eugene,MO,38.3528105,-92.4037941,1
10364,West Plains,MO,36.7281652,-91.8525756,6
10365,Saint Mary,MO,37.878942,-89.949277,1
10366,Excelsior springs,MO,39.3417244,-94.2223507,1
10367,Wentzville,MO,38.8244136,-90.8683119,23
10368,Downtown St. Louis,MO,38.6239151,-90.19196174,1
10369,Farmington,MO,36.7291152,-108.205445,23
10370,Saint peters,MO,38.791612,-90.5958468,1
10371,Saint Peters,MO,38.791612,-90.5958468,3
10372,Kearney,MO,39.3731886,-94.3621376,7
10373,Lees Summit,MO,38.885684,-94.24562,10
10374,Spokane,MO,36.862284,-93.30444062,1
10375,Imperial,MO,38.3697763,-90.3784525,16
10376,Fulton,MO,38.8467082,-91.9479586,12
10377,Madison,MO,37.4914691,-90.3567669,1
10378,Camden point,MO,39.4527758,-94.7416267,1
10379,Pacific,MO,38.481809,-90.7415865,3
10380,LOUISIANA,MO,39.4492151,-91.0465742,1
10381,Cosby,MO,39.8641616,-94.6782948,1
10382,Chesterfield,MO,38.661953,-90.5643258,15
10383,Higginsville,MO,39.0752352,-93.7172567,3
10384,Columbia,MO,38.951883,-92.3337366,96
10385,Paynesville,MO,39.2638295,-90.90086123,1
10386,St. Louis,MO,38.6280278,-90.1910154,239
10387,Florissant MO,MO,38.7919683,-90.3227803,1
10388,Stockton Lake,MO,37.55640955,-93.62281786,1
10389,Independence,MO,39.0924792,-94.4137923,59
10390,Kansas city,MO,39.100105,-94.5781416,3
10391,California,MO,38.628683,-92.5659635,6
10392,Cassville,MO,36.6770111,-93.868811,2
10393,"Wentzville,",MO,38.82537685,-90.86811434,1
10394,Warsaw,MO,38.2442186,-93.3774013,9
10395,Granby,MO,36.9192323,-94.2552167,4
10396,Nevada,MO,37.8381108,-94.3596185,11
10397,Ozark,MO,36.6467816,-92.4575198,11
10398,Joplin,MO,37.0841838,-94.5133385,26
10399,Bevier,MO,39.7469768,-92.5640769,1
10400,Wentworth,MO,36.9929455,-94.0752847,1
10401,Dittmer,MO,38.335609,-90.6881844,1
10402,Excelsior Springs,MO,39.3417244,-94.2223507,5
10403,Branson west,MO,36.6968941,-93.3689339,1
10404,", Florissant, MO 63033",MO,38.7919683,-90.3227803,1
10405,Walnut Shade,MO,36.7325602,-93.1935142,1
10406,Claycomo,MO,39.1977626,-94.5037902,2
10407,Springfield,MO,37.1968298,-93.2946576,113
10408,Liberty,MO,39.246479,-94.419079,14
10409,Buckner,MO,39.1333445,-94.198461,2
10410,Strafford,MO,37.2683803,-93.1171264,5
10411,fenton,MO,38.5131989,-90.4400578,1
10412,Ellisville,MO,38.5946373,-90.584838,3
10413,Arnold,MO,38.4226711,-90.3758287,21
10414,O'Fallon,MO,38.7902503,-90.7033292,47
10415,grandview,MO,38.8898478,-94.5313816,1
10416,St.clair,MO,38.0592942,-93.7945456,1
10417,University city,MO,38.6569083,-90.3103443,1
10418,Union,MO,36.3985203,-103.4132264,12
10419,Piedmont,MO,37.154497,-90.6956872,8
10420,Hannibal,MO,39.7082498,-91.3587413,5
10421,Peculiar,MO,38.7145481,-94.4611204,3
10422,Kansas city mo,MO,39.100105,-94.5781416,1
10423,Centralia,MO,39.2103186,-92.1379539,4
10424,Linn,MO,39.8652349,-93.1104004,1
10425,Robertsville,MO,38.4147749,-90.8140225,5
10426,Lee's Summit,MO,38.9107156,-94.3821295,40
10427,Festus,MO,38.2207112,-90.3959504,11
10428,Richmond,MO,39.278622,-93.9768876,4
10429,Earth City,MO,38.7689401,-90.4681741,2
10430,Poplar Bluff,MO,36.7568327,-90.3957115,5
10431,Kirksville,MO,40.1948848,-92.5833939,7
10432,Rolla,MO,37.9509324,-91.7708076,27
10433,Kingsville,MO,38.7430659,-94.0699427,4
10434,Blue Springs,MO,39.017316,-94.282265,29
10435,Raymore,MO,38.810131,-94.4676501,14
10436,Belton,MO,38.8108097,-94.5313502,15
10437,Webb City,MO,37.1435741,-94.4634702,1
10438,mountain grove,MO,37.1306078,-92.2634942,1
10439,saint peters,MO,38.791612,-90.5958468,1
10440,Pittsburg,MO,37.8339241,-93.3004738,2
10441,Sullivan,MO,40.1993002,-93.1140993,4
10442,Sedalia,MO,38.7098314,-93.2295515,10
10443,Willard,MO,34.59451,-106.0359151,4
10444,Kirbyville,MO,36.6231181,-93.1640687,2
10445,Labadie,MO,38.5289415,-90.8501356,2
10446,Wildwood,MO,38.5806948,-90.6314374,2
10447,Ballwin,MO,38.5961694,-90.5387318,11
10448,Lohman,MO,38.5430863,-92.3643526,3
10449,kansas city,MO,39.100105,-94.5781416,1
10450,Jefferson City,MO,38.577359,-92.1724265,21
10451,Scott City,MO,37.2167175,-89.5245336,1
10452,Marshall,MO,39.1230777,-93.1968704,11
10453,Monroe City,MO,39.6536529,-91.7346056,5
10454,Hadley,MO,37.0728281,-90.7981774,1
10455,Hardin,MO,39.2708469,-93.8343858,1
10456,Kirkwood,MO,38.5800713,-90.4069177,5
10457,Marshfield,MO,37.3305711,-92.9064853,7
10458,Windsor,MO,38.5322401,-93.5221545,6
10459,Florissant,MO,38.7919683,-90.3227803,22
10460,Richwoods,MO,38.1603287,-90.8281886,1
10461,Lanagan,MO,36.608128,-94.4477164,4
10462,Baldwin,MO,38.9760794,-92.3467298,1
10463,Hartsburg,MO,38.6950335,-92.3087977,2
10464,Warrenton,MO,38.810751,-91.150268,6
10465,Portage des Sioux,MO,38.9250486,-90.3417806,1
10466,Maryville,MO,40.3460468,-94.8723858,6
10467,Branson,MO,36.6411357,-93.2175285,15
10468,Blackwell,MO,38.0436627,-90.624017,1
10469,Lecoma,MO,37.7761531,-91.7309873,1
10470,Stockton,MO,37.6989279,-93.796044,4
10471,Edina,MO,40.1675386,-92.1726821,1
10472,St. Charles,MO,38.7877791,-90.6747372,54
10473,New Truxton,MO,38.978376,-91.2379302,1
10474,Archie,MO,38.4816813,-94.3543929,1
10475,Overland,MO,38.7011626,-90.3623381,2
10476,Hillsboro,MO,38.2322766,-90.5629034,8
10477,Manchester,MO,38.5925305,-90.5107453,6
10478,Lone Jack,MO,38.8708419,-94.1738345,2
10479,Mount Vernon,MO,37.1036666,-93.8185401,5
10480,Huntsville,MO,39.4405891,-92.5451834,2
10481,Grain Valley,MO,39.0187651,-94.1976452,4
10482,Revere,MO,40.4950399,-91.6776631,1
10483,Barnhart,MO,38.3398185,-90.40676224,1
10484,st. clair,MO,38.0592942,-93.7945456,1
10485,St. Clair,MO,38.0592942,-93.7945456,5
10486,Wright city,MO,38.8275491,-91.0201422,1
10487,Creve Coeur,MO,38.6613007,-90.4423653,3
10488,Neosho,MO,36.8665201,-94.3701651,10
10489,Marthasville,MO,38.6284046,-91.0572578,2
10490,Rich Hill,MO,38.0964191,-94.3610616,3
10491,Carr Lane,MO,36.5078447,-93.5657444,1
10492,Washington,MO,37.9559513,-90.879099,10
10493,Long lane,MO,37.6114305,-92.9093477,1
10494,Raytown,MO,39.0089226,-94.4622103,5
10495,Moberly,MO,39.4201137,-92.4364298,8
10496,Jasper,MO,37.176515,-94.3103412,3
10497,Lewisburg,MO,35.175742,-106.692506,1
10498,Mexico,MO,39.1697626,-91.8829484,4
10499,Bolivar,MO,37.6110502,-93.4107968,11
10500,Cabool,MO,37.123941,-92.1012678,4
10501,Washinton,MO,38.5384084,-91.0096876,1
10502,Sunrise Beach,MO,38.1758645,-92.7843553,3
10503,Arcola,MO,37.549263,-93.87583479,1
10504,Harrisburg,MO,39.1417046,-92.4626807,4
10505,Boonville,MO,38.9751547,-92.7440277,6
10506,Climax Springs,MO,38.1014705,-93.05110586,1
10507,Bonne Terre,MO,37.9247678,-90.5510587,5
10508,St. Louis (University City),MO,38.635359,-90.23184327,1
10509,Roach,MO,37.9939231,-92.8362978,2
10510,Gladstone,MO,39.2214765,-94.5719748,7
10511,Monett,MO,36.9289518,-93.9277149,1
10512,New Haven,MO,38.6083822,-91.2190416,3
10513,Smithville,MO,39.3868396,-94.5815937,8
10514,New Bloomfield,MO,38.7203167,-92.0912956,2
10515,St. Louis (city),MO,38.624223,-90.203686,1
10516,Osceola,MO,38.0469778,-93.7035287,2
10517,University City,MO,38.6569083,-90.3103443,2
10518,Butler,MO,36.7151346,-90.4146358,16
10519,Blairstown,MO,38.5558482,-93.960774,2
10520,Kingdom City,MO,38.9427219,-91.9417153,1
10521,Pleasant Hill,MO,38.794218,-94.24767234,5
10522,Arcadia,MO,37.5881058,-90.6290109,2
10523,Troy,MO,38.9794923,-90.9806954,9
10524,Galena,MO,36.8053375,-93.466579,2
10525,Philadelphia,MO,39.8386541,-91.7390512,1
10526,Cape Girardeau,MO,37.3034933,-89.5230357,23
10527,Old Jamestown,MO,38.841712,-90.2855812,1
10528,East Prairie,MO,36.7797776,-89.3856298,2
10529,Cedar Hill,MO,38.3533871,-90.6412385,1
10530,Clarksdale,MO,39.8136076,-94.5505117,1
10531,St. Peters,MO,38.791612,-90.5958468,34
10532,Maryland Heights,MO,38.7150511,-90.435999,5
10533,Oates,MO,37.5628247,-91.0565169,1
10534,Grantwood village,MO,38.5514665,-90.35161403,1
10535,Van Buren,MO,36.9956066,-91.0145714,2
10536,Clinton,MO,39.5975986,-94.4184896,14
10537,Bennett Springs,MO,38.9245525,-92.3338388,1
10538,Moscow,MO,38.9478267,-90.9181916,1
10539,Parkville,MO,39.1896268,-94.6826891,2
10540,Harrisonville,MO,38.655124,-94.3471072,8
10541,Bismarck,MO,37.7692167,-90.6248481,3
10542,De Soto,MO,38.1394978,-90.5551259,5
10543,Lowry City,MO,38.1400275,-93.7268774,2
10544,Desloge,MO,37.8708846,-90.5273473,1
10545,Lebanon,MO,37.6806669,-92.6637835,8
10546,Desoto,MO,38.5911975,-90.3411596,4
10547,Versailles,MO,38.4314141,-92.8410274,4
10548,Iberia,MO,38.0903154,-92.2926747,1
10549,Laquey,MO,37.7703188,-92.3035019,1
10550,Cole Camp,MO,38.4600212,-93.2027036,2
10551,Park Hills,MO,37.8517986,-90.5228976,3
10552,Cuba,MO,38.063021,-91.4032473,5
10553,Montreal,MO,37.9689254,-92.5921247,4
10554,Mansfield,MO,37.1067189,-92.5807231,1
10555,St. Ann,MO,38.72814435,-90.38790816,4
10556,Bridgeton,MO,38.7566055,-90.42352,8
10557,Wheatland,MO,37.9461438,-93.401034,1
10558,Moscow Mills,MO,38.9478267,-90.9181916,2
10559,Nixa,MO,37.0439358,-93.3098534,4
10560,Deepwater,MO,38.26058,-93.7729902,2
10561,Pulaski,MO,37.8402606,-92.2248398,1
10562,Osage Beach,MO,38.1259916,-92.6723254,10
10563,Chamois,MO,38.6753205,-91.7696192,1
10564,Camdenton,MO,38.0050131,-92.7507122,9
10565,Lampe,MO,36.5636755,-93.437964,1
10566,Mountain Grove,MO,37.1306078,-92.2634942,3
10567,Waynesville,MO,37.8141419,-92.2266876,6
10568,Birch Tree,MO,36.9911648,-91.4926376,2
10569,Eminence,MO,37.1506044,-91.357635,1
10570,St. Louis County,MO,38.6398744,-90.51881278,5
10571,Normandy,MO,38.7208842,-90.2973359,1
10572,Lake St. Louis,MO,38.7850251,-90.7935034,3
10573,Fenton,MO,38.5131989,-90.4400578,17
10574,Bartlett,MO,37.0047748,-91.4143024,1
10575,St. Robert,MO,37.8140737,-92.1375079,4
10576,Saint Joseph,MO,39.7686055,-94.8466322,6
10577,Lockwood,MO,37.3856044,-93.9532705,1
10578,Eureka,MO,38.5025537,-90.6279044,3
10579,Fort Leonard Wood,MO,37.70114,-92.16933029,6
10580,Steelville,MO,37.9680999,-91.354868,6
10581,Town and Country,MO,38.6122751,-90.4634532,2
10582,Ste. Genevieve,MO,37.88958,-90.1856637,1
10583,Mountain View,MO,36.9953322,-91.703755,3
10584,Palmyra,MO,39.7942213,-91.5232557,3
10585,Trenton,MO,40.0789018,-93.6166074,4
10586,Hayti,MO,36.233679,-89.7495272,1
10587,Lake of the Ozarks,MO,38.1443725,-92.65947436,3
10588,High Ridge,MO,38.4589432,-90.5365126,6
10589,Lathrop,MO,39.5480128,-94.3309224,2
10590,Gray Summit,MO,38.4901781,-90.8161785,2
10591,Charleston,MO,36.9208854,-89.350631,3
10592,Hurley,MO,36.9314462,-93.4990821,2
10593,Oak Grove,MO,39.0048397,-94.1291914,3
10594,Morse Mill,MO,38.2767204,-90.6531835,1
10595,Foristell,MO,38.816704,-90.96176444,1
10596,Arrow Rock,MO,39.069997,-92.94681899,1
10597,Sarcoxie,MO,37.0692266,-94.1166043,3
10598,Des Peres,MO,38.6049811,-90.4426837,3
10599,Buffalo,MO,37.6434653,-93.0927562,6
10600,Troy (NW of),MO,35.2768209,-106.7255688,1
10601,Elkland,MO,37.4430998,-93.031015,2
10602,Cedarcreek,MO,36.578953,-92.9976756,1
10603,Dederick,MO,37.8572589,-94.1277216,2
10604,Stover,MO,38.4408563,-92.9918652,5
10605,LaMonte,MO,38.77958,-93.462983,1
10606,Gainesville,MO,36.6031184,-92.428217,8
10607,Lake Ozark,MO,38.1798796,-92.6226454,2
10608,Longview,MO,38.9041742,-94.404673,1
10609,Houston,MO,37.3261588,-91.955988,1
10610,Crystal City,MO,38.2211656,-90.3790094,2
10611,Paris,MO,39.4808721,-92.0012811,1
10612,St. Joseph,MO,39.7686055,-94.8466322,11
10613,Taylor,MO,39.9381011,-91.5237663,2
10614,Afton,MO,32.0728753,-106.9441731,4
10615,Marble Hill,MO,37.3058871,-89.9703793,3
10616,House Springs,MO,38.4089431,-90.570125,5
10617,Winfield,MO,38.9972723,-90.738458,1
10618,Clarksburg,MO,38.6591919,-92.6635246,1
10619,Chillicothe,MO,39.7948749,-93.5532779,1
10620,Weldon Spring,MO,38.7169869,-90.650724,2
10621,Fredericktown,MO,37.5597754,-90.294007,3
10622,Rogersville,MO,37.1176314,-93.0572272,1
10623,Bernie,MO,36.6689446,-89.9687021,2
10624,Concordia,MO,38.9824542,-93.5685013,2
10625,Carthage,MO,37.1765141,-94.3103412,3
10626,Brentwood,MO,38.6175522,-90.3492829,3
10627,Perryville,MO,37.7275127,-89.8645455,7
10628,Oakville,MO,38.4700533,-90.3045605,4
10629,Blue springs,MO,39.017316,-94.282265,1
10630,Long Lane,MO,37.6114305,-92.9093477,3
10631,Anderson,MO,36.650627,-94.44355,2
10632,Eldon,MO,38.3494456,-92.5805241,4
10633,Cottleville,MO,38.7489107,-90.6532316,2
10634,Garden City,MO,38.5611247,-94.1913332,3
10635,Dayton,MO,38.4852931,-94.1938333,1
10636,Cherokee Pass,MO,37.4894979,-90.3051171,2
10637,Greenville,MO,37.127274,-90.4501137,2
10638,Eldridge,MO,37.82976,-92.7490695,1
10639,Blue Eye,MO,36.500673,-93.3968865,2
10640,Richmond Heights,MO,38.6282707,-90.3191285,1
10641,Tarkio,MO,40.4402763,-95.3777586,1
10642,Seneca,MO,36.8397335,-94.6091847,1
10643,Harvester,MO,38.7268198,-90.5857544,1
10644,Krakow,MO,38.497603,-91.0458409,1
10645,Hartville,MO,37.2508838,-92.5104447,5
10646,Wappapello,MO,36.9356086,-90.270939,2
10647,Holts Summit,MO,38.640315,-92.1224056,16
10648,Hermann,MO,38.7042119,-91.4373845,6
10649,Merriam Woods,MO,36.7139495,-93.1618468,1
10650,Ashland,MO,38.7744802,-92.2571304,6
10651,Cameron,MO,39.7406116,-94.2376137,6
10652,Lesterville,MO,37.453937,-90.8434553,3
10653,Villa Ridge,MO,38.4630715,-90.8791318,4
10654,Pevely,MO,38.2833879,-90.3951204,3
10655,Benton,MO,38.2930723,-93.3036786,1
10656,Savannah,MO,39.9413678,-94.829946,3
10657,Trimble,MO,39.4711096,-94.5646761,1
10658,Milo,MO,37.755347,-94.3055823,2
10659,Forsyth,MO,36.6850612,-93.1199012,3
10660,Portageville,MO,36.4298959,-89.69868973,2
10661,Seymour,MO,37.1464398,-92.7687819,1
10662,Platte City,MO,39.3703535,-94.781086,3
10663,Potosi,MO,37.936438,-90.7879086,3
10664,Maplewood (St. Louis),MO,38.6125521,-90.3245599,1
10665,Rocheport,MO,38.9800346,-92.5640732,1
10666,Tipton,MO,38.6569872,-92.7795881,4
10667,Hazelwood,MO,38.7761446,-90.3715909,7
10668,Carrollton,MO,39.3582412,-93.4965428,5
10669,Dardenne Prairie,MO,38.7694969,-90.7290157,1
10670,Smithton,MO,38.6800181,-93.0929791,2
10671,Augusta,MO,38.5725523,-90.8820811,1
10672,Jackson,MO,39.03540865,-94.35835358,3
